EURUSD,20160908,142900,1.1276,1.1276,1.1274,1.1275,4
EURUSD,20160908,143000,1.1274,1.1274,1.1271,1.1272,4
EURUSD,20160908,143100,1.1273,1.1273,1.1272,1.1273,4
EURUSD,20160908,143200,1.1273,1.1273,1.1271,1.1272,4
EURUSD,20160908,143300,1.1271,1.1273,1.1271,1.1272,4
EURUSD,20160908,143400,1.1273,1.1273,1.1271,1.1273,4
EURUSD,20160908,143500,1.1273,1.1273,1.1272,1.1273,4
EURUSD,20160908,143600,1.1272,1.1275,1.1272,1.1275,4
EURUSD,20160908,143700,1.1274,1.1274,1.1272,1.1272,4
EURUSD,20160908,143800,1.1271,1.1272,1.1271,1.1272,4
EURUSD,20160908,143900,1.1272,1.1275,1.1272,1.1274,4
EURUSD,20160908,144000,1.1275,1.1275,1.1273,1.1274,4
EURUSD,20160908,144100,1.1273,1.1273,1.1272,1.1272,4
EURUSD,20160908,144200,1.1273,1.1273,1.1271,1.1271,4
EURUSD,20160908,144300,1.1270,1.1272,1.1269,1.1272,4
EURUSD,20160908,144400,1.1271,1.1271,1.1269,1.1270,4
EURUSD,20160908,144500,1.1269,1.1270,1.1268,1.1268,4
EURUSD,20160908,144600,1.1267,1.1268,1.1261,1.1261,4
EURUSD,20160908,144700,1.1263,1.1264,1.1262,1.1262,4
EURUSD,20160908,144800,1.1263,1.1263,1.1261,1.1261,4
EURUSD,20160908,144900,1.1261,1.1262,1.1261,1.1262,4
EURUSD,20160908,145000,1.1261,1.1262,1.1261,1.1262,4
EURUSD,20160908,145100,1.1261,1.1264,1.1261,1.1262,4
EURUSD,20160908,145200,1.1261,1.1266,1.1261,1.1266,4
EURUSD,20160908,145300,1.1265,1.1268,1.1264,1.1268,4
EURUSD,20160908,145400,1.1269,1.1270,1.1269,1.1270,4
EURUSD,20160908,145500,1.1269,1.1270,1.1269,1.1269,4
EURUSD,20160908,145600,1.1270,1.1270,1.1269,1.1270,4
EURUSD,20160908,145700,1.1271,1.1271,1.1270,1.1270,4
EURUSD,20160908,145800,1.1270,1.1270,1.1267,1.1269,4
EURUSD,20160908,145900,1.1268,1.1271,1.1267,1.1271,4
EURUSD,20160908,150000,1.1272,1.1274,1.1271,1.1274,4
EURUSD,20160908,150100,1.1273,1.1275,1.1272,1.1272,4
EURUSD,20160908,150200,1.1273,1.1276,1.1272,1.1275,4
EURUSD,20160908,150300,1.1274,1.1276,1.1273,1.1274,4
EURUSD,20160908,150400,1.1273,1.1273,1.1268,1.1270,4
EURUSD,20160908,150500,1.1269,1.1269,1.1268,1.1269,4
EURUSD,20160908,150600,1.1269,1.1271,1.1269,1.1271,4
EURUSD,20160908,150700,1.1270,1.1273,1.1270,1.1272,4
EURUSD,20160908,150800,1.1272,1.1272,1.1271,1.1271,4
EURUSD,20160908,150900,1.1272,1.1273,1.1271,1.1272,4
EURUSD,20160908,151000,1.1271,1.1272,1.1269,1.1269,4
EURUSD,20160908,151100,1.1270,1.1270,1.1268,1.1269,4
EURUSD,20160908,151200,1.1270,1.1271,1.1270,1.1271,4
EURUSD,20160908,151300,1.1272,1.1275,1.1272,1.1275,4
EURUSD,20160908,151400,1.1274,1.1278,1.1274,1.1277,4
EURUSD,20160908,151500,1.1276,1.1281,1.1276,1.1280,4
EURUSD,20160908,151600,1.1281,1.1283,1.1280,1.1281,4
EURUSD,20160908,151700,1.1280,1.1280,1.1277,1.1279,4
EURUSD,20160908,151800,1.1280,1.1280,1.1277,1.1277,4
EURUSD,20160908,151900,1.1277,1.1282,1.1277,1.1281,4
EURUSD,20160908,152000,1.1282,1.1283,1.1281,1.1282,4
EURUSD,20160908,152100,1.1281,1.1281,1.1278,1.1279,4
EURUSD,20160908,152200,1.1280,1.1281,1.1279,1.1279,4
EURUSD,20160908,152300,1.1278,1.1278,1.1277,1.1277,4
EURUSD,20160908,152400,1.1276,1.1277,1.1276,1.1277,4
EURUSD,20160908,152500,1.1278,1.1278,1.1277,1.1278,4
EURUSD,20160908,152600,1.1277,1.1277,1.1275,1.1275,4
EURUSD,20160908,152700,1.1275,1.1276,1.1275,1.1276,4
EURUSD,20160908,152800,1.1275,1.1275,1.1274,1.1275,4
EURUSD,20160908,152900,1.1275,1.1275,1.1274,1.1274,4
EURUSD,20160908,153000,1.1274,1.1274,1.1272,1.1272,4
EURUSD,20160908,153100,1.1271,1.1273,1.1271,1.1273,4
EURUSD,20160908,153200,1.1272,1.1273,1.1271,1.1271,4
EURUSD,20160908,153300,1.1270,1.1270,1.1266,1.1267,4
EURUSD,20160908,153400,1.1266,1.1267,1.1265,1.1267,4
EURUSD,20160908,153500,1.1266,1.1266,1.1261,1.1263,4
EURUSD,20160908,153600,1.1264,1.1265,1.1263,1.1263,4
EURUSD,20160908,153700,1.1262,1.1265,1.1262,1.1265,4
EURUSD,20160908,153800,1.1264,1.1265,1.1263,1.1265,4
EURUSD,20160908,153900,1.1264,1.1266,1.1264,1.1265,4
EURUSD,20160908,154000,1.1264,1.1266,1.1264,1.1266,4
EURUSD,20160908,154100,1.1265,1.1268,1.1265,1.1268,4
EURUSD,20160908,154200,1.1268,1.1271,1.1268,1.1270,4
EURUSD,20160908,154300,1.1269,1.1271,1.1269,1.1271,4
EURUSD,20160908,154400,1.1270,1.1271,1.1269,1.1269,4
EURUSD,20160908,154500,1.1268,1.1268,1.1263,1.1265,4
EURUSD,20160908,154600,1.1264,1.1266,1.1264,1.1265,4
EURUSD,20160908,154700,1.1264,1.1264,1.1261,1.1261,4
EURUSD,20160908,154800,1.1262,1.1262,1.1260,1.1260,4
EURUSD,20160908,154900,1.1260,1.1261,1.1259,1.1261,4
EURUSD,20160908,155000,1.1262,1.1262,1.1260,1.1261,4
EURUSD,20160908,155100,1.1262,1.1263,1.1260,1.1262,4
EURUSD,20160908,155200,1.1261,1.1262,1.1260,1.1261,4
EURUSD,20160908,155300,1.1260,1.1260,1.1259,1.1259,4
EURUSD,20160908,155400,1.1260,1.1260,1.1259,1.1260,4
EURUSD,20160908,155500,1.1259,1.1259,1.1259,1.1259,4
EURUSD,20160908,155600,1.1258,1.1259,1.1254,1.1254,4
EURUSD,20160908,155700,1.1254,1.1254,1.1253,1.1254,4
EURUSD,20160908,155800,1.1255,1.1255,1.1252,1.1252,4
EURUSD,20160908,155900,1.1253,1.1255,1.1252,1.1255,4
EURUSD,20160908,160000,1.1255,1.1256,1.1255,1.1255,4
EURUSD,20160908,160100,1.1254,1.1255,1.1253,1.1255,4
EURUSD,20160908,160200,1.1256,1.1256,1.1255,1.1255,4
EURUSD,20160908,160300,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,160400,1.1256,1.1260,1.1256,1.1260,4
EURUSD,20160908,160500,1.1259,1.1260,1.1257,1.1257,4
EURUSD,20160908,160600,1.1256,1.1257,1.1254,1.1255,4
EURUSD,20160908,160700,1.1254,1.1254,1.1251,1.1251,4
EURUSD,20160908,160800,1.1250,1.1252,1.1250,1.1252,4
EURUSD,20160908,160900,1.1253,1.1254,1.1252,1.1252,4
EURUSD,20160908,161000,1.1253,1.1253,1.1251,1.1251,4
EURUSD,20160908,161100,1.1250,1.1251,1.1250,1.1251,4
EURUSD,20160908,161200,1.1251,1.1251,1.1251,1.1251,4
EURUSD,20160908,161300,1.1252,1.1252,1.1250,1.1250,4
EURUSD,20160908,161400,1.1250,1.1252,1.1250,1.1252,4
EURUSD,20160908,161500,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,161600,1.1251,1.1252,1.1251,1.1251,4
EURUSD,20160908,161700,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,161800,1.1249,1.1250,1.1249,1.1249,4
EURUSD,20160908,161900,1.1250,1.1250,1.1249,1.1250,4
EURUSD,20160908,162000,1.1249,1.1250,1.1248,1.1249,4
EURUSD,20160908,162100,1.1249,1.1249,1.1246,1.1247,4
EURUSD,20160908,162200,1.1246,1.1248,1.1246,1.1246,4
EURUSD,20160908,162300,1.1247,1.1248,1.1247,1.1248,4
EURUSD,20160908,162400,1.1248,1.1248,1.1247,1.1247,4
EURUSD,20160908,162500,1.1248,1.1250,1.1248,1.1249,4
EURUSD,20160908,162600,1.1249,1.1249,1.1245,1.1246,4
EURUSD,20160908,162700,1.1245,1.1246,1.1243,1.1244,4
EURUSD,20160908,162800,1.1245,1.1245,1.1243,1.1244,4
EURUSD,20160908,162900,1.1244,1.1244,1.1243,1.1243,4
EURUSD,20160908,163000,1.1243,1.1244,1.1243,1.1244,4
EURUSD,20160908,163100,1.1243,1.1244,1.1241,1.1241,4
EURUSD,20160908,163200,1.1240,1.1241,1.1239,1.1240,4
EURUSD,20160908,163300,1.1241,1.1241,1.1240,1.1240,4
EURUSD,20160908,163400,1.1241,1.1244,1.1241,1.1244,4
EURUSD,20160908,163500,1.1244,1.1247,1.1244,1.1247,4
EURUSD,20160908,163600,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,163700,1.1249,1.1250,1.1249,1.1249,4
EURUSD,20160908,163800,1.1248,1.1250,1.1248,1.1250,4
EURUSD,20160908,163900,1.1250,1.1251,1.1250,1.1251,4
EURUSD,20160908,164000,1.1250,1.1251,1.1250,1.1250,4
EURUSD,20160908,164100,1.1249,1.1249,1.1247,1.1248,4
EURUSD,20160908,164200,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,164300,1.1248,1.1248,1.1247,1.1247,4
EURUSD,20160908,164400,1.1247,1.1247,1.1246,1.1246,4
EURUSD,20160908,164500,1.1247,1.1249,1.1247,1.1249,4
EURUSD,20160908,164600,1.1248,1.1251,1.1248,1.1251,4
EURUSD,20160908,164700,1.1252,1.1252,1.1251,1.1251,4
EURUSD,20160908,164800,1.1252,1.1253,1.1252,1.1253,4
EURUSD,20160908,164900,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,165000,1.1252,1.1253,1.1252,1.1252,4
EURUSD,20160908,165100,1.1252,1.1253,1.1251,1.1252,4
EURUSD,20160908,165200,1.1251,1.1251,1.1249,1.1249,4
EURUSD,20160908,165300,1.1250,1.1252,1.1250,1.1252,4
EURUSD,20160908,165400,1.1253,1.1254,1.1252,1.1253,4
EURUSD,20160908,165500,1.1254,1.1254,1.1250,1.1250,4
EURUSD,20160908,165600,1.1251,1.1251,1.1248,1.1249,4
EURUSD,20160908,165700,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,165800,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,165900,1.1248,1.1248,1.1241,1.1242,4
EURUSD,20160908,170000,1.1241,1.1244,1.1241,1.1243,4
EURUSD,20160908,170100,1.1243,1.1244,1.1243,1.1243,4
EURUSD,20160908,170200,1.1243,1.1244,1.1242,1.1242,4
EURUSD,20160908,170300,1.1243,1.1244,1.1240,1.1240,4
EURUSD,20160908,170400,1.1240,1.1241,1.1240,1.1241,4
EURUSD,20160908,170500,1.1241,1.1241,1.1241,1.1241,4
EURUSD,20160908,170600,1.1240,1.1241,1.1240,1.1241,4
EURUSD,20160908,170700,1.1241,1.1242,1.1241,1.1241,4
EURUSD,20160908,170800,1.1241,1.1243,1.1241,1.1243,4
EURUSD,20160908,170900,1.1242,1.1246,1.1242,1.1244,4
EURUSD,20160908,171000,1.1244,1.1245,1.1244,1.1244,4
EURUSD,20160908,171100,1.1244,1.1244,1.1244,1.1244,4
EURUSD,20160908,171200,1.1244,1.1244,1.1242,1.1243,4
EURUSD,20160908,171300,1.1244,1.1244,1.1244,1.1244,4
EURUSD,20160908,171400,1.1245,1.1246,1.1245,1.1245,4
EURUSD,20160908,171500,1.1245,1.1246,1.1245,1.1245,4
EURUSD,20160908,171600,1.1246,1.1246,1.1245,1.1245,4
EURUSD,20160908,171700,1.1246,1.1246,1.1244,1.1245,4
EURUSD,20160908,171800,1.1244,1.1244,1.1244,1.1244,4
EURUSD,20160908,171900,1.1244,1.1244,1.1243,1.1243,4
EURUSD,20160908,172000,1.1244,1.1246,1.1244,1.1246,4
EURUSD,20160908,172100,1.1245,1.1246,1.1245,1.1246,4
EURUSD,20160908,172200,1.1246,1.1246,1.1245,1.1245,4
EURUSD,20160908,172300,1.1246,1.1246,1.1246,1.1246,4
EURUSD,20160908,172400,1.1246,1.1246,1.1246,1.1246,4
EURUSD,20160908,172500,1.1246,1.1246,1.1246,1.1246,4
EURUSD,20160908,172600,1.1247,1.1247,1.1247,1.1247,4
EURUSD,20160908,172700,1.1247,1.1247,1.1247,1.1247,4
EURUSD,20160908,172800,1.1247,1.1248,1.1247,1.1248,4
EURUSD,20160908,172900,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,173000,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,173100,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,173200,1.1250,1.1251,1.1250,1.1251,4
EURUSD,20160908,173300,1.1252,1.1252,1.1251,1.1252,4
EURUSD,20160908,173400,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,173500,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,173600,1.1251,1.1252,1.1251,1.1252,4
EURUSD,20160908,173700,1.1252,1.1253,1.1252,1.1253,4
EURUSD,20160908,173800,1.1253,1.1254,1.1252,1.1252,4
EURUSD,20160908,173900,1.1252,1.1254,1.1252,1.1254,4
EURUSD,20160908,174000,1.1253,1.1254,1.1253,1.1254,4
EURUSD,20160908,174100,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,174200,1.1254,1.1255,1.1254,1.1254,4
EURUSD,20160908,174300,1.1254,1.1254,1.1253,1.1253,4
EURUSD,20160908,174400,1.1253,1.1254,1.1252,1.1254,4
EURUSD,20160908,174500,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,174600,1.1254,1.1254,1.1252,1.1253,4
EURUSD,20160908,174700,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,174800,1.1254,1.1254,1.1252,1.1253,4
EURUSD,20160908,174900,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,175000,1.1253,1.1253,1.1252,1.1252,4
EURUSD,20160908,175100,1.1252,1.1253,1.1252,1.1252,4
EURUSD,20160908,175200,1.1253,1.1253,1.1252,1.1252,4
EURUSD,20160908,175300,1.1252,1.1252,1.1251,1.1251,4
EURUSD,20160908,175400,1.1251,1.1251,1.1251,1.1251,4
EURUSD,20160908,175500,1.1250,1.1250,1.1250,1.1250,4
EURUSD,20160908,175600,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,175700,1.1250,1.1251,1.1250,1.1251,4
EURUSD,20160908,175800,1.1251,1.1251,1.1249,1.1249,4
EURUSD,20160908,175900,1.1249,1.1251,1.1249,1.1250,4
EURUSD,20160908,180000,1.1250,1.1251,1.1250,1.1250,4
EURUSD,20160908,180100,1.1250,1.1250,1.1250,1.1250,4
EURUSD,20160908,180200,1.1251,1.1251,1.1249,1.1249,4
EURUSD,20160908,180300,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,180400,1.1248,1.1248,1.1246,1.1246,4
EURUSD,20160908,180500,1.1247,1.1249,1.1246,1.1249,4
EURUSD,20160908,180600,1.1248,1.1248,1.1248,1.1248,4
EURUSD,20160908,180700,1.1248,1.1248,1.1247,1.1248,4
EURUSD,20160908,180800,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,180900,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,181000,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,181100,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,181200,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,181300,1.1248,1.1250,1.1248,1.1250,4
EURUSD,20160908,181400,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,181500,1.1250,1.1250,1.1249,1.1250,4
EURUSD,20160908,181600,1.1250,1.1251,1.1249,1.1250,4
EURUSD,20160908,181700,1.1251,1.1251,1.1249,1.1250,4
EURUSD,20160908,181800,1.1250,1.1251,1.1250,1.1250,4
EURUSD,20160908,181900,1.1250,1.1250,1.1248,1.1248,4
EURUSD,20160908,182000,1.1249,1.1250,1.1249,1.1250,4
EURUSD,20160908,182100,1.1249,1.1251,1.1249,1.1251,4
EURUSD,20160908,182200,1.1251,1.1252,1.1251,1.1252,4
EURUSD,20160908,182300,1.1253,1.1253,1.1252,1.1252,4
EURUSD,20160908,182400,1.1252,1.1253,1.1252,1.1253,4
EURUSD,20160908,182500,1.1253,1.1253,1.1252,1.1252,4
EURUSD,20160908,182600,1.1252,1.1253,1.1252,1.1253,4
EURUSD,20160908,182700,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,182800,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,182900,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,183000,1.1251,1.1254,1.1251,1.1254,4
EURUSD,20160908,183100,1.1254,1.1254,1.1253,1.1254,4
EURUSD,20160908,183200,1.1255,1.1255,1.1254,1.1255,4
EURUSD,20160908,183300,1.1255,1.1255,1.1254,1.1255,4
EURUSD,20160908,183400,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,183500,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,183600,1.1256,1.1256,1.1255,1.1255,4
EURUSD,20160908,183700,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,183800,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,183900,1.1255,1.1256,1.1255,1.1256,4
EURUSD,20160908,184000,1.1256,1.1256,1.1255,1.1255,4
EURUSD,20160908,184100,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,184200,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,184300,1.1254,1.1256,1.1254,1.1255,4
EURUSD,20160908,184400,1.1256,1.1258,1.1255,1.1258,4
EURUSD,20160908,184500,1.1258,1.1259,1.1258,1.1259,4
EURUSD,20160908,184600,1.1258,1.1258,1.1257,1.1257,4
EURUSD,20160908,184700,1.1257,1.1258,1.1257,1.1257,4
EURUSD,20160908,184800,1.1258,1.1258,1.1257,1.1257,4
EURUSD,20160908,184900,1.1256,1.1257,1.1256,1.1257,4
EURUSD,20160908,185000,1.1257,1.1258,1.1257,1.1258,4
EURUSD,20160908,185100,1.1257,1.1257,1.1255,1.1256,4
EURUSD,20160908,185200,1.1256,1.1257,1.1256,1.1256,4
EURUSD,20160908,185300,1.1256,1.1256,1.1254,1.1254,4
EURUSD,20160908,185400,1.1254,1.1256,1.1254,1.1256,4
EURUSD,20160908,185500,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,185600,1.1257,1.1257,1.1256,1.1256,4
EURUSD,20160908,185700,1.1257,1.1257,1.1256,1.1256,4
EURUSD,20160908,185800,1.1257,1.1257,1.1256,1.1256,4
EURUSD,20160908,185900,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,190000,1.1255,1.1257,1.1255,1.1257,4
EURUSD,20160908,190100,1.1256,1.1256,1.1254,1.1254,4
EURUSD,20160908,190200,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,190300,1.1255,1.1256,1.1255,1.1256,4
EURUSD,20160908,190400,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,190500,1.1256,1.1256,1.1255,1.1255,4
EURUSD,20160908,190600,1.1255,1.1256,1.1255,1.1256,4
EURUSD,20160908,190700,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,190800,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,190900,1.1255,1.1256,1.1255,1.1255,4
EURUSD,20160908,191000,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,191100,1.1254,1.1254,1.1253,1.1254,4
EURUSD,20160908,191200,1.1253,1.1254,1.1253,1.1254,4
EURUSD,20160908,191300,1.1253,1.1254,1.1253,1.1254,4
EURUSD,20160908,191400,1.1254,1.1254,1.1253,1.1253,4
EURUSD,20160908,191500,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,191600,1.1252,1.1253,1.1252,1.1253,4
EURUSD,20160908,191700,1.1253,1.1254,1.1253,1.1254,4
EURUSD,20160908,191800,1.1254,1.1254,1.1253,1.1253,4
EURUSD,20160908,191900,1.1253,1.1253,1.1252,1.1252,4
EURUSD,20160908,192000,1.1252,1.1252,1.1252,1.1252,4
EURUSD,20160908,192100,1.1252,1.1252,1.1250,1.1250,4
EURUSD,20160908,192200,1.1249,1.1250,1.1249,1.1250,4
EURUSD,20160908,192300,1.1250,1.1251,1.1250,1.1251,4
EURUSD,20160908,192400,1.1251,1.1251,1.1251,1.1251,4
EURUSD,20160908,192500,1.1251,1.1251,1.1251,1.1251,4
EURUSD,20160908,192600,1.1251,1.1252,1.1251,1.1252,4
EURUSD,20160908,192700,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,192800,1.1253,1.1254,1.1253,1.1254,4
EURUSD,20160908,192900,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,193000,1.1254,1.1254,1.1253,1.1253,4
EURUSD,20160908,193100,1.1253,1.1253,1.1251,1.1253,4
EURUSD,20160908,193200,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,193300,1.1253,1.1254,1.1253,1.1253,4
EURUSD,20160908,193400,1.1254,1.1254,1.1252,1.1252,4
EURUSD,20160908,193500,1.1251,1.1252,1.1251,1.1251,4
EURUSD,20160908,193600,1.1251,1.1251,1.1249,1.1249,4
EURUSD,20160908,193700,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,193800,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,193900,1.1249,1.1249,1.1248,1.1248,4
EURUSD,20160908,194000,1.1248,1.1248,1.1248,1.1248,4
EURUSD,20160908,194100,1.1249,1.1249,1.1248,1.1248,4
EURUSD,20160908,194200,1.1248,1.1249,1.1248,1.1249,4
EURUSD,20160908,194300,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,194400,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,194500,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,194600,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,194700,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,194800,1.1250,1.1250,1.1249,1.1249,4
EURUSD,20160908,194900,1.1249,1.1249,1.1249,1.1249,4
EURUSD,20160908,195000,1.1249,1.1249,1.1248,1.1248,4
EURUSD,20160908,195100,1.1247,1.1248,1.1247,1.1247,4
EURUSD,20160908,195200,1.1248,1.1250,1.1248,1.1250,4
EURUSD,20160908,195300,1.1250,1.1250,1.1250,1.1250,4
EURUSD,20160908,195400,1.1250,1.1251,1.1250,1.1251,4
EURUSD,20160908,195500,1.1251,1.1251,1.1251,1.1251,4
EURUSD,20160908,195600,1.1252,1.1253,1.1251,1.1253,4
EURUSD,20160908,195700,1.1253,1.1254,1.1253,1.1253,4
EURUSD,20160908,195800,1.1253,1.1254,1.1253,1.1254,4
EURUSD,20160908,195900,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,200000,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,200100,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,200200,1.1255,1.1255,1.1253,1.1254,4
EURUSD,20160908,200300,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,200400,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,200500,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,200600,1.1255,1.1255,1.1254,1.1255,4
EURUSD,20160908,200700,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,200800,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,200900,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,201000,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,201100,1.1254,1.1255,1.1254,1.1254,4
EURUSD,20160908,201200,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,201300,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,201400,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,201500,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,201600,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,201700,1.1254,1.1254,1.1253,1.1253,4
EURUSD,20160908,201800,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,201900,1.1253,1.1253,1.1253,1.1253,4
EURUSD,20160908,202000,1.1253,1.1255,1.1253,1.1255,4
EURUSD,20160908,202100,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,202200,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,202300,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,202400,1.1255,1.1255,1.1254,1.1255,4
EURUSD,20160908,202500,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,202600,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,202700,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,202800,1.1255,1.1256,1.1255,1.1256,4
EURUSD,20160908,202900,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,203000,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,203100,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,203200,1.1257,1.1258,1.1257,1.1257,4
EURUSD,20160908,203300,1.1256,1.1256,1.1255,1.1255,4
EURUSD,20160908,203400,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,203500,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,203600,1.1255,1.1255,1.1254,1.1254,4
EURUSD,20160908,203700,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,203800,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,203900,1.1254,1.1254,1.1254,1.1254,4
EURUSD,20160908,204000,1.1254,1.1255,1.1254,1.1255,4
EURUSD,20160908,204100,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,204200,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,204300,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,204400,1.1255,1.1255,1.1255,1.1255,4
EURUSD,20160908,204500,1.1255,1.1256,1.1255,1.1256,4
EURUSD,20160908,204600,1.1256,1.1257,1.1256,1.1257,4
EURUSD,20160908,204700,1.1257,1.1257,1.1256,1.1256,4
EURUSD,20160908,204800,1.1256,1.1256,1.1256,1.1256,4
EURUSD,20160908,204900,1.1256,1.1257,1.1256,1.1257,4
EURUSD,20160908,205000,1.1257,1.1257,1.1257,1.1257,4
EURUSD,20160908,205100,1.1257,1.1258,1.1256,1.1258,4
EURUSD,20160908,205200,1.1258,1.1258,1.1256,1.1258,4
EURUSD,20160908,205300,1.1258,1.1259,1.1258,1.1259,4
EURUSD,20160908,205400,1.1259,1.1259,1.1259,1.1259,4
EURUSD,20160908,205500,1.1258,1.1259,1.1258,1.1259,4
EURUSD,20160908,205600,1.1259,1.1259,1.1259,1.1259,4
EURUSD,20160908,205700,1.1259,1.1259,1.1258,1.1259,4
EURUSD,20160908,205800,1.1259,1.1259,1.1259,1.1259,4
EURUSD,20160908,205900,1.1259,1.1259,1.1259,1.1259,4
EURUSD,20160908,210000,1.1259,1.1259,1.1258,1.1258,4
EURUSD,20160908,210100,1.1258,1.1258,1.1258,1.1258,4
EURUSD,20160908,210200,1.1258,1.1258,1.1258,1.1258,4
EURUSD,20160908,210300,1.1258,1.1258,1.1258,1.1258,4
EURUSD,20160908,210400,1.1258,1.1258,1.1258,1.1258,4
EURUSD,20160908,210500,1.1258,1.1258,1.1258,1.1258,4
EURUSD,20160908,210600,1.1258,1.1258,1.1258,1.1258,4
EURUSD,20160908,210700,1.1258,1.1258,1.1258,1.1258,4
EURUSD,20160908,210800,1.1258,1.1258,1.1258,1.1258,4
